Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,1,20,3,5,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 3}",0.99,0.9900243793223543,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.10273504257202148
Coffee,1,20,3,5,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 3}",0.89,0.8921658900337868,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",10.66325068473816
Coffee,1,20,3,5,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 3}",0.6683333333333333,0.6554042112720789,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.11357879638671875
Coffee,1,20,3,5,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 3}",0.6666666666666666,0.6478779075709998,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",1.6736609935760498
Coffee,1,20,3,5,RNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 3}",0.8333333333333334,0.8333333333333334,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",965.6114530563354
Coffee,1,20,3,5,KNN,Time_Warping,5,"{'sigma': 0.05, 'knot': 5}",0.99,0.9900243793223543,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.04968833923339844
Coffee,1,20,3,5,RandomForest,Time_Warping,5,"{'sigma': 0.05, 'knot': 5}",0.8866666666666667,0.8886744927454292,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",12.440440654754639
Coffee,1,20,3,5,LinearSVC,Time_Warping,5,"{'sigma': 0.05, 'knot': 5}",0.6766666666666666,0.6624489724642687,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.40240025520324707
Coffee,1,20,3,5,LogisticRegression,Time_Warping,5,"{'sigma': 0.05, 'knot': 5}",0.6766666666666666,0.6591500452190193,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.9178330898284912
Coffee,1,20,3,5,RNN,Time_Warping,5,"{'sigma': 0.05, 'knot': 5}",0.5,0.49444444444444446,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",973.1290390491486
Coffee,1,20,3,5,KNN,Time_Warping,6,"{'sigma': 0.2, 'knot': 8}",0.9866666666666667,0.9866925632665219,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.06231117248535156
Coffee,1,20,3,5,RandomForest,Time_Warping,6,"{'sigma': 0.2, 'knot': 8}",0.8966666666666666,0.8986462099598498,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",4.7223801612854
Coffee,1,20,3,5,LinearSVC,Time_Warping,6,"{'sigma': 0.2, 'knot': 8}",0.6883333333333334,0.6753247896945235,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.13823580741882324
Coffee,1,20,3,5,LogisticRegression,Time_Warping,6,"{'sigma': 0.2, 'knot': 8}",0.6316666666666667,0.5961945812913709,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.9781856536865234
Coffee,1,20,3,5,RNN,Time_Warping,6,"{'sigma': 0.2, 'knot': 8}",0.6666666666666666,0.6222222222222222,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",1015.2939999103546
Coffee,1,20,3,5,KNN,Time_Warping,7,"{'sigma': 0.2, 'knot': 5}",0.9833333333333333,0.9834096413523109,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.13623309135437012
Coffee,1,20,3,5,RandomForest,Time_Warping,7,"{'sigma': 0.2, 'knot': 5}",0.8616666666666667,0.8651799432488504,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.042613983154297
Coffee,1,20,3,5,LinearSVC,Time_Warping,7,"{'sigma': 0.2, 'knot': 5}",0.5316666666666666,0.5689102564102564,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.09691452980041504
